title,link,publication_year,mentions_methylation,mentions_stat_test,mentions_multiple_correction,mentions_bh,mentions_bonferroni,mentions_by
Betamethasone administration during pregnancy is associated with placental epigenetic changes with implications for inflammation,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01153-y,2021,True,True,True,False,False,False
Transcriptional epigenetic regulation of ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01149-8,2021,True,True,True,True,False,False
Dynamics of epigenetic regulator gene BCOR mutation and response predictive value for hypomethylating agents in patients with myelodysplastic syndrome,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01157-8,2021,True,False,False,False,False,False
"Prenatal and postnatal traffic pollution exposure, DNA methylation in ",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01170-x,2021,True,True,False,False,False,False
Prenatal risk factors and neonatal DNA methylation in very preterm infants,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01164-9,2021,True,False,True,False,True,False
Impact of vitamin C supplementation on placental DNA methylation changes related to maternal smoking: association with gene expression and respiratory outcomes,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01161-y,2021,True,True,True,False,True,False
Investigating the DNA methylation profile of e-cigarette use,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01174-7,2021,True,True,True,False,True,False
The role of epigenetic mechanisms in the regulation of gene expression in the cyclical endometrium,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01103-8,2021,True,False,False,False,False,False
"DNA methylation profiling identifies two distinct subgroups in breast cancers with low hormone receptor expression, mainly associated with ",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01176-5,2021,True,True,True,False,False,False
Diagnosis of pulmonary nodules by DNA methylation analysis in bronchoalveolar lavage fluids,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01163-w,2021,True,True,True,False,False,False
DNA methylation signatures of incident coronary heart disease: findings from epigenome-wide association studies,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01175-6,2021,True,True,True,False,True,False
NEFM DNA methylation correlates with immune infiltration and survival in breast cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01096-4,2021,True,True,True,False,False,False
Blood DNA methylation and COVID-19 outcomes,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01102-9,2021,True,True,True,False,False,False
Current understanding of epigenetics mechanism as a novel target in reducing cancer stem cells resistance,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01107-4,2021,True,False,False,False,False,False
Clinical and epigenetic features of colorectal cancer patients with somatic ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01104-7,2021,True,True,True,False,False,False
Altered DNA methylation pattern reveals epigenetic regulation of ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01110-9,2021,True,True,False,True,False,False
Genome‑wide profiling of DNA methylation and gene expression unravel the epigenetic landscape in diabetes-related hypothyroidism,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01109-2,2021,True,False,False,False,False,False
Epigenetic mechanisms underlying prostate cancer radioresistance,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01111-8,2021,True,False,False,False,False,False
Identification of DNA methylation biomarkers for risk of liver metastasis in early-stage colorectal cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01108-3,2021,True,True,True,False,False,False
Correction to: Does the epigenetic clock GrimAge predict mortality independent of genetic influences: an 18 year follow-up study in older female twin pairs,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01118-1,2021,True,False,False,False,False,False
Does the epigenetic clock GrimAge predict mortality independent of genetic influences: an 18 year follow-up study in older female twin pairs,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01112-7,2021,True,True,False,False,False,False
The epigenetic etiology of cardiovascular disease in a longitudinal Swedish twin study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01113-6,2021,True,False,True,False,True,False
Detecting cord blood cell type-specific epigenetic associations with gestational diabetes mellitus and early childhood growth,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01114-5,2021,True,True,True,False,True,False
"The dynamic broad epigenetic (H3K4me3, H3K27ac) domain as a mark of essential genes",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01126-1,2021,True,False,False,False,False,False
Methylation status of genes escaping from X-chromosome inactivation in patients with X-chromosome rearrangements,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01121-6,2021,True,True,False,False,False,False
A novel DNA methylation signature is associated with androgen receptor activity and patient prognosis in bone metastatic prostate cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01119-0,2021,True,True,True,False,False,False
A review of epigenetic changes in asthma: methylation and acetylation,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01049-x,2021,True,False,False,False,False,False
Oxygen concentration affects de novo DNA methylation and transcription in in vitro cultured oocytes,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01116-3,2021,True,True,False,False,False,False
"DNA methylation and behavioral dysfunction in males with 47,XXY and 49,XXXXY: a pilot study",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01123-4,2021,True,True,False,False,True,False
Correction to: Transient receptor potential ankyrin 1 promoter methylation and peripheral pain sensitivity in Crohn’s disease,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01059-9,2021,True,False,False,False,False,False
Clinical epigenetics settings for cancer and cardiovascular diseases: real-life applications of network medicine at the bedside,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01047-z,2021,True,False,False,False,False,False
Differential methylation EPIC analysis discloses cisplatin-resistance related hypermethylation and tumor-specific heterogeneity within matched primary and metastatic testicular germ cell tumor patient tissue samples,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01048-y,2021,True,True,True,False,False,False
DNA methylation and gene expression integration in cardiovascular disease,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01064-y,2021,True,False,True,False,False,False
DNA methylation of ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01063-z,2021,True,True,False,False,False,False
Identification of DNA methylation markers for early detection of CRC indicates a role for nervous system-related genes in CRC,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01067-9,2021,True,False,True,False,False,False
Disease-associated DNA methylation signatures in esophageal biopsies of children diagnosed with Eosinophilic Esophagitis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01072-y,2021,True,True,True,False,False,False
"Associations among phthalate exposure, DNA methylation of ",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01061-1,2021,True,True,False,False,False,False
Methylation of ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01066-w,2021,True,True,False,False,False,False
DNA methylation in cord blood in association with prenatal depressive symptoms,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01054-0,2021,True,True,True,True,False,False
Advances in epigenetic therapeutics with focus on solid tumors,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01069-7,2021,True,False,False,False,False,False
Hypoxia promotes the metastasis of pancreatic cancer through regulating NOX4/KDM5A-mediated histone methylation modification changes in a HIF1A-independent manner,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01016-6,2021,True,True,True,False,False,False
 methylation is an independent prognostic biomarker for progression-free and overall survival of platinum-sensitive epithelial ovarian cancer patients,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01006-8,2021,True,True,False,False,False,False
"Clinical evaluation of Bladder CARE, a new epigenetic test for bladder cancer detection in urine samples",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01029-1,2021,True,False,False,False,False,False
Male obesity impacts DNA methylation reprogramming in sperm,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00997-0,2021,True,True,True,False,True,False
Profile of copper-associated DNA methylation and its association with incident acute coronary syndrome,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01004-w,2021,True,True,True,False,False,False
MethCORR infers gene expression from DNA methylation and allows molecular analysis of ten common cancer types using fresh-frozen and formalin-fixed paraffin-embedded tumor samples,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01000-0,2021,True,True,True,False,True,False
Loss of H3K27 methylation identifies poor outcomes in adult-onset acute leukemia,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01011-x,2021,True,True,True,False,False,False
"Genetic, epigenetic, and environmental factors controlling oxytocin receptor gene expression",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01017-5,2021,True,True,True,False,True,False
A feasibility study of combined epigenetic and vaccine therapy in advanced colorectal cancer with pharmacodynamic endpoint,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01014-8,2021,True,True,False,False,False,False
Genome-wide DNA methylation dynamics during epigenetic reprogramming in the porcine germline,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01003-x,2021,True,False,False,False,False,False
Discovery and validation of methylation signatures in blood-based circulating tumor cell-free DNA in early detection of colorectal carcinoma: a case–control study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00985-4,2021,True,True,False,False,False,False
DNA methylation impact on Fabry disease,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01019-3,2021,True,False,False,False,False,False
Changes in epigenetic profiles throughout early childhood and their relationship to the response to pneumococcal vaccination,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01012-w,2021,True,True,True,False,False,False
Genome-wide DNA methylation profiling is able to identify prefibrotic PMF cases at risk for progression to myelofibrosis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01010-y,2021,True,True,True,False,False,False
DNA methylation profiles of bronchoscopic biopsies for the diagnosis of lung cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01024-6,2021,True,True,True,False,False,False
5-AZA-dC induces epigenetic changes associated with modified glycosylation of secreted glycoproteins and increased EMT and migration in chemo-sensitive cancer cells,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01015-7,2021,True,True,True,False,False,False
Identification of the subtypes of gastric cancer based on DNA methylation and the prediction of prognosis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00940-3,2020,True,True,False,False,True,False
Novel DNA methylation signatures of tobacco smoking with trans-ethnic effects,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-021-01018-4,2021,True,True,True,False,True,False
"Genome-wide methylation analysis in Silver–Russell syndrome, Temple syndrome, and Prader–Willi syndrome",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00949-8,2020,True,True,True,False,False,False
Smoking-related changes in DNA methylation and gene expression are associated with cardio-metabolic traits,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00951-0,2020,True,True,True,False,True,False
Genetic and environmental causes of variation in epigenetic aging across the lifespan,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00950-1,2020,True,True,False,False,False,False
Longitudinal analysis of healthy colon establishes aspirin as a suppressor of cancer-related epigenetic aging,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00956-9,2020,True,True,True,True,False,False
Changes in DNA methylation profiles of myalgic encephalomyelitis/chronic fatigue syndrome patients reflect systemic dysfunctions,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00960-z,2020,True,True,True,False,False,False
Non-invasive detection of endometrial cancer by DNA methylation analysis in urine,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00958-7,2020,True,True,False,False,False,False
Epigenetic alterations and advancement of treatment in peripheral T-cell lymphoma,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00962-x,2020,True,False,False,False,False,False
Correction to: Current status of development of methylation biomarkers for in vitro diagnostic IVD applications,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00902-9,2020,True,False,False,False,False,False
Alternative methylation of intron motifs is associated with cancer-related gene expression in both canine mammary tumor and human breast cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00888-4,2020,True,True,False,False,False,False
Gene–methylation interactions: discovering region-wise DNA methylation levels that modify SNP-associated disease risk,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00881-x,2020,True,True,False,False,False,False
Epigenetic measures of ageing predict the prevalence and incidence of leading causes of death and disease burden,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00905-6,2020,True,True,True,False,True,False
Triage of hrHPV-positive women: comparison of two commercial methylation-specific PCR assays,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00963-w,2020,True,False,False,False,False,False
Integrated epigenetic biomarkers in circulating cell-free DNA as a robust classifier for pancreatic cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00898-2,2020,True,True,True,False,False,False
Genome-wide methylation patterns predict clinical benefit of immunotherapy in lung cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00907-4,2020,True,False,True,False,False,False
Characterisation of an inflammation-related epigenetic score and its association with cognitive ability,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00903-8,2020,True,True,True,False,False,False
AHRR cg05575921 methylation in relation to smoking and PM,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00908-3,2020,True,True,False,False,True,False
Epigenetic age and pregnancy outcomes: GrimAge acceleration is associated with shorter gestational length and lower birthweight,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00909-2,2020,True,True,False,False,False,False
Management of epigenomic networks entailed in coronavirus infections and COVID-19,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00912-7,2020,True,False,False,False,False,False
What impact does oocyte vitrification have on epigenetics and gene expression?,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00911-8,2020,True,False,False,False,False,False
Genome-wide profiling of DNA methylation and gene expression identifies candidate genes for human diabetic neuropathy,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00913-6,2020,True,True,True,True,False,False
Cord blood DNA methylation reflects cord blood C-reactive protein levels but not maternal levels: a longitudinal study and meta-analysis,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00852-2,2020,True,True,True,False,True,False
Fecal DNA methylation markers for detecting stages of colorectal cancer and its precursors: a systematic review,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00904-7,2020,True,False,False,False,False,False
Epigenome-wide DNA methylation profiling of preeclamptic placenta according to severe features,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00918-1,2020,True,True,True,False,True,False
 reveals aberrant DNA methylation in aging syndromes and is relevant for hematopoietic and neuronal differentiation,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00914-5,2020,True,True,False,False,False,False
Evaluation of a methylation classifier for predicting pre-cancer lesion among women with abnormal results between HPV16/18 and cytology,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00849-x,2020,True,True,False,False,False,False
Epigenetic prediction of complex traits and mortality in a cohort of individuals with oropharyngeal cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00850-4,2020,True,True,True,False,True,False
Risk stratification of HPV 16 DNA methylation combined with E6 oncoprotein in cervical cancer screening: a 10-year prospective cohort study,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00853-1,2020,True,True,False,False,False,False
DNA methylation changes during preimplantation development reveal inter-species differences and reprogramming events at imprinted genes,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00857-x,2020,True,False,False,False,False,False
Promoter methylation changes in ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00846-0,2020,True,True,False,False,True,False
Transgenerational epigenetic effects from male exposure to endocrine-disrupting compounds: a systematic review on research in mammals,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00845-1,2020,True,False,False,False,False,False
Novel visualized quantitative epigenetic imprinted gene biomarkers diagnose the malignancy of ten cancer types,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00861-1,2020,True,True,False,False,False,False
Dysfunctional epigenetic aging of the normal colon and colorectal cancer risk,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-019-0801-3,2020,True,True,True,False,False,False
DNA methylation changes in Down syndrome derived neural iPSCs uncover co-dysregulation of ZNF and HOX3 families of transcription factors,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-019-0803-1,2020,True,True,True,False,True,False
Methylome and transcriptome analyses reveal insights into the epigenetic basis for the good survival of hypomethylated ER-positive breast cancer subtype,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-0811-1,2020,True,False,True,True,False,False
Transcriptomic profiling disclosed the role of DNA methylation and histone modifications in tumor-infiltrating myeloid-derived suppressor cell subsets in colorectal cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-0808-9,2020,True,False,False,False,False,False
A DNA methylation signature to improve survival prediction of gastric cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-0807-x,2020,True,True,True,False,False,False
"The effects of bariatric surgery on clinical profile, DNA methylation, and ageing in severely obese patients",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-019-0790-2,2020,True,True,True,False,True,False
Essential concepts are missing: Foreign DNA in food invades the organisms’ cells and can lead to stochastic epigenetic alterations with a wide range of possible pathogenetic consequences,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-0813-z,2020,True,False,False,True,False,False
"Correction to: Genome-wide assessment of DNA methylation in mouse oocytes reveals effects associated with in vitro growth, superovulation, and sexual maturity",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-0812-0,2020,True,False,False,False,False,False
"Epigenetic age acceleration of cervical squamous cell carcinoma converged to human papillomavirus 16/18 expression, immunoactivation, and favourable prognosis",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-0822-y,2020,True,True,True,True,False,False
Methylation silencing of TGF-β receptor type II is involved in malignant transformation of esophageal squamous cell carcinoma,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-0819-6,2020,True,False,True,True,False,True
Epigenetic silencing of IGFBPL1 promotes esophageal cancer growth by activating PI3K-AKT signaling,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-0815-x,2020,True,False,False,False,False,False
DNA methylation-driven EMT is a common mechanism of resistance to various therapeutic agents in cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-0821-z,2020,True,True,False,False,False,False
Accumulation of DNA methylation alterations in paediatric glioma stem cells following fractionated dose irradiation,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-0817-8,2020,True,False,False,True,False,False
Platelet mitochondrial DNA methylation predicts future cardiovascular outcome in adults with overweight and obesity,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00825-5,2020,True,False,False,False,False,False
Underestimated effect of intragenic HIV-1 DNA methylation on viral transcription in infected individuals,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00829-1,2020,True,True,True,False,False,False
Histone methylation and vascular biology,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00826-4,2020,True,False,False,False,False,False
Widespread loss of the silencing epigenetic mark H3K9me3 in astrocytes and neurons along with hippocampal-dependent cognitive impairment in C9orf72 BAC transgenic mice,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-0816-9,2020,True,True,True,False,True,False
Crosstalk between DNA methylation and histone acetylation triggers GDNF high transcription in glioblastoma cells,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00835-3,2020,True,True,True,True,False,False
Genome-wide analysis of constitutional DNA methylation in familial melanoma,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00831-7,2020,True,False,True,True,True,False
Machine learning and clinical epigenetics: a review of challenges for diagnosis and classification,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00842-4,2020,True,False,False,False,False,False
Estimating breast tissue-specific DNA methylation age using next-generation sequencing data,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00834-4,2020,True,True,False,False,False,False
An epigenome-wide association study of posttraumatic stress disorder in US veterans implicates several new DNA methylation loci,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-0820-0,2020,True,True,True,False,False,False
Epigenetic predictors of all-cause mortality are associated with objective measures of neighborhood disadvantage in an urban population,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00830-8,2020,True,False,False,False,False,False
"DNA methylation outlier burden, health, and ageing in Generation Scotland and the Lothian Birth Cohorts of 1921 and 1936",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00838-0,2020,True,True,True,False,True,False
The association of DNA methylation with body mass index: distinguishing between predictors and biomarkers,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00841-5,2020,True,True,True,False,True,False
Differential CpG DNA methylation in peripheral naïve CD4,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00837-1,2020,True,True,True,False,False,False
DNA methylation age calculators reveal association with diabetic neuropathy in type 1 diabetes,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00840-6,2020,True,True,False,False,False,False
Adipose stem cells from patients with Crohn’s disease show a distinctive DNA methylation pattern,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00843-3,2020,True,True,True,False,False,False
Symphony of epigenetic and metabolic regulation—interaction between the histone methyltransferase EZH2 and metabolism of tumor,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00862-0,2020,True,False,False,False,False,False
"Adverse childhood experiences, DNA methylation age acceleration, and cortisol in UK children: a prospective population-based cohort study",https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00844-2,2020,True,True,False,False,False,False
Genome-wide DNA methylation profiles of low- and high-grade adenoma reveals potential biomarkers for early detection of colorectal carcinoma,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00851-3,2020,True,True,True,False,False,False
Epigenome-wide association study in healthy individuals identifies significant associations with DNA methylation and PBMC extract VEGF-A concentration,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00874-w,2020,True,False,True,False,True,False
Effect of short-term prescription opioids on DNA methylation of the ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00868-8,2020,True,True,True,False,False,False
DNA methylation loci in placenta associated with birthweight and expression of genes relevant for early development and adult diseases,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00873-x,2020,True,True,True,True,False,False
Single-cell DNA methylation sequencing reveals epigenetic alterations in mouse oocytes superovulated with different dosages of gonadotropins,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00866-w,2020,True,True,False,False,False,False
Genome-wide analysis of DNA methylation identifies S100A13 as an epigenetic biomarker in individuals with chronic (≥ 30 years) type 2 diabetes without diabetic retinopathy,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00871-z,2020,True,True,False,False,True,False
The signature of HBV-related liver disease in peripheral blood mononuclear cell DNA methylation,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00847-z,2020,True,True,True,False,True,False
Association between variation of circulating 25-OH vitamin D and methylation of secreted frizzled-related protein 2 in colorectal cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00875-9,2020,True,True,False,False,False,False
Harnessing peripheral DNA methylation differences in the Alzheimer’s Disease Neuroimaging Initiative (ADNI) to reveal novel biomarkers of disease,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00864-y,2020,True,True,True,False,False,False
Epigenetic silencing of ,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00878-6,2020,True,True,True,False,False,False
Individual and joint contributions of genetic and methylation risk scores for enhancing lung cancer risk stratification: data from a population-based cohort in Germany,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00872-y,2020,True,False,False,True,False,False
Identifying epigenetic biomarkers of established prognostic factors and survival in a clinical cohort of individuals with oropharyngeal cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00870-0,2020,True,True,True,False,True,False
Comprehensive evaluation of targeted multiplex bisulphite PCR sequencing for validation of DNA methylation biomarker panels,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00880-y,2020,True,True,False,False,False,False
DNA methylation for cervical cancer screening: a training set in China,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00885-7,2020,True,False,False,False,False,False
G9a regulates tumorigenicity and stemness through genome-wide DNA methylation reprogramming in non-small cell lung cancer,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00879-5,2020,True,True,False,False,False,False
Correction to: DNA methylation changes during preimplantation development reveal interspecies differences and reprogramming events at imprinted genes,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00887-5,2020,True,False,False,False,False,False
Current status of development of methylation biomarkers for in vitro diagnostic IVD applications,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00886-6,2020,True,False,False,False,False,False
Epigenome-wide DNA methylation analysis of small cell lung cancer cell lines suggests potential chemotherapy targets,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00876-8,2020,True,False,True,True,True,False
The role of DNA methylation in the pathogenesis of type 2 diabetes mellitus,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00896-4,2020,True,False,True,False,False,False
Reduced DNA methylation of the oxytocin receptor gene is associated with obsessive-compulsive disorder,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00890-w,2020,True,False,True,False,True,False
Concentrations of persistent organic pollutants in maternal plasma and epigenome-wide placental DNA methylation,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00894-6,2020,True,True,True,True,False,False
Wandering along the epigenetic timeline,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00893-7,2020,True,False,False,False,False,False
The fusiform gyrus exhibits an epigenetic signature for Alzheimer’s disease,https://clinicalepigeneticsjournal.biomedcentral.com/articles/10.1186/s13148-020-00916-3,2020,True,True,True,False,False,False
